Title;Author;Number of Authors;Time Delta (months);Volume;Issue;First page;Last page;Page length;Reference Diversity;Avg sentence length;Word count;Flesch Reading Ease;Subjectivity;Polarity;In-text Citations;Sentences;Hedges;Evidential;Absolutes;Achievement;Reward;Empathy;Endophoric;Negate;Negative emotions;First Person;Third Person;Sensory;P_distribution;Confidence Interval;Sample size;citationNumCrossRef;CitationNumGoogle;Year;Rank;Special
The role of computational ease on the decision to spend loyalty program points;Jessica Y.Y. Kwong, Dilip Soman, Candy K.Y. Ho;3;111;21;2;146;156;10;0.56;33.0;8210;37.98;0.47;0.082;59;249;123;100;61;851;859;27;94;41;122;101;353;11;Extremely Significant;0;23;15;38;2011;1;0
Avoiding the risk of responsibility by seeking uncertainty: Responsibility aversion and preference for indirect agency when choosing for others;James M. Leonhardt, L. Robin Keller, Cornelia Pechmann;3;105;21;4;405;413;8;0.6;40.4;6215;22.01;0.44;0.089;65;154;242;17;69;840;143;32;5;61;834;46;184;18;Very Significant;0;34;33;65;2011;2;1
Unconscious information processing reduces information overload and increases product satisfaction;Claude Messner, Michaela Wänke;2;114;21;1;9;13;4;0.48;27.0;2998;27.15;0.478;0.14;47;111;79;28;29;455;307;30;16;39;96;17;99;10;Extremely Significant;0;180;25;62;2011;2;1
Is scent‐enhanced memory immune to retroactive interference?;Maureen Morrin, Aradhna Krishna, May O. Lwin;3;108;21;3;354;361;7;0.72;34.8;5321;27.69;0.42;0.092;26;153;80;56;53;980;190;27;48;72;95;81;239;11;Significant;0;108;7;17;2011;10;0
Contrasting rule‐based and similarity‐based category learning: The effects of mood and prior knowledge on ambiguous categorization;Theodore J. Noseworthy, Miranda R. Goode;2;108;21;3;362;371;9;0.54;25.2;5937;28.98;0.451;0.097;27;236;97;47;117;387;404;24;35;70;104;33;275;6;Extremely Significant;0;10;15;30;2011;11;0
Spatial categorization and time perception: Why does it take less time to get home?;Priya Raghubir, Vicki G. Morwitz, Amitav Chakravarti;3;111;21;2;192;198;6;0.59;39.5;4069;31.38;0.448;0.107;26;103;124;60;29;209;161;15;53;35;32;46;175;32;Significant;0;50;7;23;2011;3;0
Impression management in survey responding: Easier for collectivists or individualists?;Hila Riemer, Sharon Shavitt;2;111;21;2;157;168;11;0.22;29.7;7556;15.95;0.398;0.118;78;254;165;66;61;996;411;32;53;64;180;96;350;11;Nonsignificant;0;81;14;35;2011;2;0
Can including pros and cons increase the helpfulness and persuasiveness of online reviews? The interactive effects of ratings and arguments;Ann E. Schlosser;1;108;21;3;226;239;13;0.38;34.7;11046;27.79;0.514;0.106;81;318;208;87;213;799;684;43;63;113;337;51;454;6;Significant;1;70;89;205;2011;2;0
Psychological ownership and affective reaction: Emotional attachment process variables and the endowment effect;Suzanne B. Shu, Joann Peck;2;105;21;4;439;452;13;0.55;38.3;10761;15.68;0.45;0.088;86;281;100;142;156;587;1009;47;107;110;318;148;451;61;Significant;0;67;103;229;2011;3;1
A multidimensional association approach to sequential consumer judgments;David Sleeth‐Keppler, S. Christian Wheeler;2;114;21;1;14;23;9;0.52;28.2;8017;25.93;0.375;0.023;27;284;176;59;68;571;392;19;59;72;66;103;317;9;Extremely Significant;0;59;8;12;2011;3;1
Motivating consumer behavior by subliminal conditioning in the absence of basic needs: Striking even while the iron is cold;Martijn Veltkamp, Ruud Custers, Henk Aarts;3;114;21;1;49;56;7;0.59;31.9;5798;22.18;0.414;0.089;47;182;86;11;127;1333;996;9;7;58;288;34;267;8;Extremely Significant;0;65;23;68;2011;6;1
The workings and limits of subliminal advertising: The role of habits;Thijs Verwijmeren, Johan C. Karremans, Wolfgang Stroebe, Daniël H.J. Wigboldus;4;111;21;2;206;213;7;0.54;34.3;5591;28.2;0.427;0.092;43;163;117;18;48;599;482;22;24;63;47;62;341;10;Nonsignificant;0;15;25;68;2011;4;0
Cultural influences on preference consistency: Consistency at the individual and collective levels;Brooke Wilken, Yuri Miyamoto, Yukiko Uchida;3;108;21;3;346;353;7;0.5;38.1;5484;15.88;0.335;0.118;31;144;96;10;46;299;33;13;8;32;21;31;212;5;Extremely Significant;0;55;4;12;2011;9;0
The role of faith in intuition, need for cognition and method of attitude formation in implicit–explicit brand attitude relationship strength;Ian Zimmerman, Christopher Redker, Bryan Gibson;3;108;21;3;290;301;11;0.48;27.7;8423;26.44;0.503;0.133;66;304;152;68;324;725;532;30;56;86;122;153;675;14;Significant;1;105;7;17;2011;5;0
When consumers care about being treated fairly: The interaction of relationship norms and fairness norms;Pankaj Aggarwal, Richard P. Larrick;2;102;22;1;114;127;13;0.55;32.4;10969;30.13;0.476;0.127;65;339;198;68;125;817;904;73;53;70;354;44;465;19;Significant;0;84;36;64;2012;4;1
Imagining thin: Why vanity sizing works;Nilüfer Z. Aydinoğlu, Aradhna Krishna;2;93;22;4;565;572;7;0.48;35.2;4856;18.83;0.463;0.124;49;138;57;105;92;532;656;21;83;34;160;78;197;8;Very Significant;0;79;21;50;2012;5;0
The universality of warmth and competence: A response to brands as intentional agents;Aronté Marie Bennett, Ronald Paul Hill;2;99;22;2;199;204;5;0.5;42.9;2786;19.47;0.443;0.103;17;65;43;16;28;401;73;12;7;10;16;29;88;34;Significant;0;1042;18;54;2012;1;0
Making probability judgments of future product failures: The role of mental unpacking;Dipayan Biswas, L. Robin Keller, Bidisha Burman;3;99;22;2;237;248;11;0.47;35.8;9089;18.22;0.36;-0.0;35;254;211;73;73;1388;319;27;65;103;652;61;229;2;Significant;0;69;4;10;2012;2;0
When less is more: Consumer aversion to unused utility;Lisa E. Bolton, Joseph W. Alba;2;96;22;3;369;383;14;0.56;31.0;11235;31.55;0.347;0.074;33;362;133;99;101;672;822;144;73;83;570;99;434;1;Very Significant;1;75;53;102;2012;3;0
The effects of self‐brand connections on responses to brand failure: A new look at the consumer–brand relationship;Shirley Y.Y. Cheng, Tiffany Barnett White, Lan Nguyen Chaplin;3;99;22;2;280;288;8;0.26;31.1;5792;22.99;0.431;0.042;38;186;86;103;55;927;397;17;73;102;428;96;223;5;Extremely Significant;0;75;71;178;2012;4;0
Comma N' cents in pricing: The effects of auditory representation encoding on price magnitude perceptions;Keith S. Coulter, Pilsik Choi, Kent B. Monroe;3;96;22;3;395;407;12;0.57;33.5;7971;20.55;0.417;0.073;46;238;174;60;103;360;240;30;50;79;32;139;352;8;Extremely Significant;1;216;11;24;2012;5;0
Reducing self‐control depletion effects through enhanced sensitivity to implementation: Evidence from fMRI and behavioral studies;William M. Hedgcock, Kathleen D. Vohs, Akshay R. Rao;3;93;22;4;486;495;9;0.5;29.3;7021;24.82;0.376;0.038;57;240;111;18;50;886;272;15;10;57;134;87;302;10;Significant;0;17;32;98;2012;1;0
Mediation analysis and categorical variables: The final frontier;Dawn Iacobucci;1;93;22;4;582;594;12;0.82;37.9;9923;24.55;0.449;0.119;37;262;208;9;102;816;452;40;31;69;75;139;455;16;Significant;0;30;121;235;2012;7;0
Inviting questions;Uzma Khan, Zakary L. Tormala;2;96;22;3;408;417;9;0.35;29.7;5669;32.87;0.445;0.104;12;191;201;29;80;259;418;30;27;93;132;86;257;9;Extremely Significant;0;93;1;1;2012;6;0
Consumers' implicit theories about personality influence their brand personality judgments;Pragya Mathur, Shailendra P. Jain, Durairaj Maheswaran;3;93;22;4;545;557;12;0.41;37.6;9776;7.93;0.478;0.17;60;260;160;59;164;1776;880;77;41;88;306;54;554;10;Extremely Significant;0;150;26;50;2012;4;0
Direct and vicarious conspicuous consumption: Identification with low‐status groups increases the desire for high‐status goods;Philip J. Mazzocco, Derek D. Rucker, Adam D. Galinsky, Eric T. Anderson;4;93;22;4;520;528;8;0.55;34.9;5969;10.67;0.42;0.09;39;171;88;98;57;503;742;23;72;49;238;86;221;8;Extremely Significant;1;72;41;80;2012;3;0
Relative visual saliency differences induce sizable bias in consumer choice;Milica Milosavljevic, Vidhya Navalpakkam, Christof Koch, Antonio Rangel;4;102;22;1;67;74;7;0.87;34.3;4667;36.66;0.393;0.098;14;136;53;7;51;452;122;12;9;25;82;45;166;9;Extremely Significant;0;7;105;240;2012;2;1
The IKEA effect: When labor leads to love;Michael I. Norton, Daniel Mochon, Dan Ariely;3;96;22;3;453;460;7;0.65;42.4;4881;28.44;0.503;0.12;40;115;91;124;51;1155;450;26;62;35;60;101;248;9;Extremely Significant;0;52;250;730;2012;9;0
Capitalizing on brand personalities in advertising: The influence of implicit self‐theories on ad appeal effectiveness;Ji Kyung Park, Deborah Roedder John;2;96;22;3;424;432;8;0.56;33.3;6186;20.76;0.495;0.2;21;186;72;77;90;1594;860;47;56;45;48;70;404;6;Extremely Significant;0;41;35;70;2012;7;0
Skill‐based versus effort‐based task difficulty: A task‐analysis approach to the role of specific emotions in motivating difficult actions;Kirsten Passyn, Mita Sujan;2;96;22;3;461;468;7;0.39;29.3;5714;33.28;0.546;0.109;22;195;126;62;67;2604;543;15;46;43;482;73;188;50;Very Significant;0;134;9;20;2012;10;0
The moderating role of emotional differentiation on satiation;Morgan Poor, Adam Duhachek, Shanker Krishnan;3;93;22;4;507;519;12;0.42;32.4;9307;13.21;0.473;0.067;69;287;135;179;156;742;705;36;125;129;641;208;357;38;Extremely Significant;1;114;9;17;2012;2;0
How we relate to brands: Psychological and neurophysiological insights into consumer–brand relationships;Martin Reimann, Raquel Castaño, Judith Zaichkowsky, Antoine Bechara;4;102;22;1;128;142;14;0.56;35.7;10144;18.32;0.443;0.122;132;284;112;90;99;675;529;38;50;50;160;106;379;33;Extremely Significant;0;234;82;172;2012;5;1
Multiple endorsers and multiple endorsements: The influence of message repetition, source congruence and involvement on brand attitudes;Dan Hamilton Rice, Katie Kelting, Richard J. Lutz;3;99;22;2;249;259;10;0.41;39.5;7156;14.46;0.433;0.1;53;181;106;79;60;506;295;21;67;54;256;92;222;2;Extremely Significant;0;490;44;88;2012;3;0
Power and consumer behavior: How power shapes who and what consumers value;Derek D. Rucker, Adam D. Galinsky, David Dubois;3;96;22;3;352;368;16;0.36;35.4;12410;18.62;0.433;0.096;148;351;277;142;112;1815;833;51;102;75;472;129;609;44;Significant;0;321;146;333;2012;2;0
Calories, beauty, and ovulation: The effects of the menstrual cycle on food and appearance‐related consumption;Gad Saad, Eric Stenstrom;2;102;22;1;102;113;11;0.52;32.6;7747;29.93;0.467;0.107;74;238;133;36;84;422;543;40;39;33;56;64;320;13;Nonsignificant;0;30;51;98;2012;3;1
Enticing for me but unfair to her: Can targeted pricing evoke socially conscious behavior?;Yu Wang, Aradhna Krishna;2;96;22;3;433;442;9;0.44;34.7;5871;36.25;0.474;0.041;20;169;75;104;57;813;451;20;90;64;178;83;220;1;Significant;1;227;8;14;2012;8;0
Building trust to increase purchase intentions: The signaling impact of low pricing policies;Tiffany Barnett White, Hong Yuan;2;96;22;3;384;394;10;0.38;36.8;8527;25.66;0.426;0.094;53;232;178;146;84;1088;447;26;118;131;398;126;328;5;Significant;1;63;11;20;2012;4;0
Unconscious creativity: When can unconscious thought outperform conscious thought?;Haiyang Yang, Amitava Chattopadhyay, Kuangjie Zhang, Darren W. Dahl;4;93;22;4;573;581;8;0.66;38.9;5445;15.07;0.501;0.146;47;140;81;90;49;1281;303;10;64;60;33;81;192;3;Very Significant;0;155;21;59;2012;6;0
Corporate sponsorships may hurt nonprofits: Understanding their effects on charitable giving;Christine M. Bennett, Hakkyun Kim, Barbara Loken;3;84;23;3;288;300;12;0.47;33.9;9957;20.15;0.339;0.053;45;294;210;75;109;1120;828;22;87;130;100;109;664;21;Significant;1;35;8;20;2013;1;0
When colors backfire: The impact of color cues on moral judgment;Tine De Bock, Mario Pandelaere, Patrick Van Kenhove;3;84;23;3;341;348;7;0.67;31.1;5565;22.99;0.398;0.038;40;179;124;82;98;434;1111;29;50;122;174;81;224;5;Extremely Significant;0;45;22;43;2013;3;0
Opening a donor's wallet: The influence of appeal scales on likelihood and magnitude of donation;Arnaud De Bruyn, Sonja Prokopec;2;81;23;4;496;502;6;0.56;33.7;4619;28.81;0.391;0.078;28;137;117;87;37;293;164;21;43;24;110;66;205;2;Extremely Significant;0;5578;19;33;2013;4;0
Can disclosures lead consumers to resist covert persuasion? The important roles of disclosure timing and type of response;Margaret C. Campbell, Gina S. Mohr, Peeter W.J. Verlegh;3;81;23;4;483;495;12;0.39;33.4;9924;20.65;0.465;0.072;79;297;174;142;158;1099;197;17;100;101;219;107;419;22;Significant;1;16;70;151;2013;3;0
Recycling gone bad: When the option to recycle increases resource consumption;Jesse R. Catlin, Yitong Wang;2;90;23;1;122;127;5;0.72;37.2;4358;25.26;0.415;0.076;30;117;107;30;49;370;191;11;30;44;56;54;170;25;Nonsignificant;0;44;59;108;2013;9;0
Malleable conjoint partworths: How the breadth of response scales alters price sensitivity;Amitav Chakravarti, Andrew Grenville, Vicki G. Morwitz, Jane Tang, Gülden Ülkümen;5;81;23;4;515;525;10;0.37;37.4;5011;25.05;0.425;0.074;28;134;80;72;29;449;266;21;60;31;36;78;216;16;Very Significant;0;626;3;12;2013;7;0
The antecedents of anticipatory purchase: Reconciling the two routes to optimism;Elaine Chan, Jaideep Sengupta, Anirban Mukhopadhyay;3;90;23;1;90;105;15;0.53;32.3;12627;21.77;0.48;0.13;63;391;229;101;141;1587;2954;67;82;106;333;144;618;15;Very Significant;0;17;2;7;2013;6;0
Giving from a distance: Putting the charitable organization at the center of the donation appeal;Danit Ein‐Gar, Liat Levontin;2;87;23;2;197;211;14;0.53;37.7;11077;16.29;0.397;0.104;71;294;174;202;130;568;615;36;189;51;430;128;433;16;Very Significant;0;23;38;89;2013;2;0
Women seek more variety in rewards when closer to ovulation;Ali Faraji‐Rad, Mehrad Moeini‐Jazani, Luk Warlop;3;81;23;4;503;508;5;0.77;29.9;3827;32.67;0.462;0.198;37;128;55;91;23;977;754;30;73;42;52;72;131;3;Significant;0;13;7;18;2013;5;0
When a product takes on characteristics of the person who created it: Sometimes it sounds sweeter;Valerie S. Folkes, Shashi Matta;2;90;23;1;19;35;16;0.39;28.8;13255;25.32;0.482;0.072;74;460;446;34;115;2303;455;28;21;122;217;121;597;14;Extremely Significant;0;413;1;5;2013;1;0
Sadness and consumption;Nitika Garg, Jennifer S. Lerner;2;90;23;1;106;113;7;0.33;36.3;5403;17.71;0.472;0.038;61;149;106;26;39;572;238;13;19;57;600;64;274;20;Extremely Significant;0;10;36;89;2013;7;0
The effect of evolving resource synergy beliefs on the intentions–behavior discrepancy in ethical consumption;Reetika Gupta, Sankar Sen;2;90;23;1;114;121;7;0.7;47.2;5759;6.65;0.461;0.121;41;122;80;77;84;760;693;40;64;72;105;90;199;17;Very Significant;0;128;16;38;2013;8;0
“Seeing” the social roles of brands: How physical positioning influences brand evaluation;Xun (Irene) Huang, Xiuping Li, Meng Zhang;3;81;23;4;509;514;5;0.56;31.1;4230;31.45;0.352;0.112;25;136;43;5;25;670;399;28;4;18;34;36;160;6;Significant;0;323;14;30;2013;6;0
Positive fantasies dampen charitable giving when many resources are demanded;Heather Barry Kappes, Eesha Sharma, Gabriele Oettingen;3;90;23;1;128;135;7;0.83;33.0;5047;21.06;0.424;0.113;29;153;188;27;160;737;986;21;16;42;80;43;231;11;Extremely Significant;0;81;13;26;2013;10;0
Same destination, different paths: When and how does observing others' choices and reasoning alter confidence in our own choices?;Cait Poynor Lamberton, Rebecca Walker Naylor, Kelly L. Haws;3;90;23;1;74;89;15;0.36;35.8;11281;18.22;0.46;0.112;50;315;230;109;291;2926;2236;52;91;95;178;189;533;12;Significant;1;94;11;20;2013;5;0
Does brand spelling influence memory? The case of auditorily presented brand names;David Luna, Marina Carnevale, Dawn Lerman;3;90;23;1;36;48;12;0.61;26.0;10717;36.63;0.436;0.141;63;412;258;79;115;701;469;26;59;92;67;141;417;20;Nonsignificant;1;88;13;28;2013;2;0
Between a rock and a hard place: The failure of the attraction effect among unattractive alternatives;Selin A. Malkoc, William Hedgcock, Steve Hoeffler;3;84;23;3;317;329;12;0.34;28.9;6786;25.22;0.419;0.052;55;235;103;69;66;673;1584;16;53;75;200;110;278;7;Significant;0;12;22;40;2013;2;0
Compensatory knowledge signaling in consumer word‐of‐mouth;Grant Packard, David B. Wooten;2;81;23;4;434;450;16;0.53;36.4;12451;17.61;0.428;0.153;132;342;235;73;163;2314;1384;47;56;95;204;187;504;16;Extremely Significant;0;139;46;101;2013;2;0
Attachment–aversion (AA) model of customer–brand relationships;C. Whan Park, Andreas B. Eisingerich, Jason Whan Park;3;87;23;2;229;248;19;0.47;42.4;15308;19.98;0.461;0.111;88;361;226;8;178;1820;1328;90;0;125;498;101;556;90;Extremely Significant;0;26;124;237;2013;5;0
In search of a surrogate for touch: The effect of haptic imagery on perceived ownership;Joann Peck, Victor A. Barger, Andrea Webb;3;87;23;2;189;196;7;0.66;27.0;4987;44.07;0.384;0.087;35;185;89;44;28;267;114;43;29;62;28;56;174;184;Very Significant;0;326;78;165;2013;1;0
The imbibing idiot bias: Consuming alcohol can be hazardous to your (perceived) intelligence;Scott I. Rick, Maurice E. Schweitzer;2;87;23;2;212;219;7;0.94;25.1;4494;37.54;0.494;0.107;13;179;98;90;44;210;174;33;79;45;88;192;191;3;Significant;1;176;5;9;2013;3;0
Does time fly when you're counting down? The effect of counting direction on subjective time judgment;Edith Shalev, Vicki G. Morwitz;2;87;23;2;220;227;7;0.64;28.0;5295;34.6;0.494;0.143;35;189;101;70;35;306;295;23;40;63;80;78;135;56;Very Significant;0;30;6;13;2013;4;0
Knowledge does not necessarily make the heart grow fonder: The moderating role of knowledge on accessibility experiences;Jayati Sinha, Dhananjay Naykankuppam;2;90;23;1;49;60;11;0.55;33.3;9836;29.22;0.447;0.136;25;295;265;74;91;694;782;76;59;67;238;111;455;26;Extremely Significant;0;142;3;5;2013;3;0
Self‐regulatory strength amplification through selective information processing;Remi Trudel, Kyle B. Murray;2;90;23;1;61;73;12;0.51;30.2;9574;23.9;0.411;0.104;76;317;94;175;105;2133;1192;50;146;107;116;115;402;14;Significant;1;58;8;18;2013;4;0
Show me the product, show me the model: Effect of picture type on attitudes toward advertising;Nilüfer Z. Aydınoğlu, Luca Cian;2;69;24;4;506;519;13;0.45;33.1;7969;20.96;0.411;0.131;62;241;89;131;89;1003;346;22;112;43;108;168;237;12;Very Significant;1;167;15;43;2014;5;0
Tablets, touchscreens, and touchpads: How varying touch interfaces trigger psychological ownership and endowment;S. Adam Brasel, James Gips;2;75;24;2;226;233;7;0.58;36.3;4216;26.17;0.411;0.102;29;116;75;18;21;465;85;8;14;22;22;23;129;167;Extremely Significant;0;56;105;223;2014;5;1
Moral violations reduce oral consumption;Cindy Chan, Leaf Van Boven, Eduardo B. Andrade, Dan Ariely;4;72;24;3;381;386;5;0.67;35.0;3957;19.03;0.405;0.024;26;113;56;10;19;116;81;13;3;39;426;33;121;17;Extremely Significant;0;105;20;35;2014;7;0
Political conservatism and variety‐seeking;Daniel Fernandes, Naomi Mandel;2;78;24;1;79;86;7;0.52;30.6;5026;23.5;0.369;0.085;74;164;114;36;44;766;545;6;38;26;100;71;203;12;Significant;0;192;27;52;2014;7;0
What a feeling! Touching sexually laden stimuli makes women seek rewards;Anouk Festjens, Sabrina Bruyneel, Siegfried Dewitte;3;72;24;3;387;393;6;0.74;33.5;4193;29.01;0.467;0.181;50;125;50;33;25;855;625;5;24;20;137;82;154;49;Significant;0;65;8;22;2014;8;0
Detaching the ties of ownership: the effects of hand washing on the exchange of endowed products;Arnd Florack, Janet Kleber, Romy Busch, David Stöhr;4;75;24;2;284;289;5;0.71;31.7;3903;30.84;0.423;0.096;29;123;55;42;27;303;258;13;25;36;78;60;124;101;Nonsignificant;0;16;12;26;2014;9;1
Better moods for better eating?: How mood influences food choice;Meryl P. Gardner, Brian Wansink, Junyong Kim, Se‐Bum Park;4;72;24;3;320;335;15;0.57;41.5;10990;20.89;0.466;0.144;53;265;136;45;158;687;1421;46;34;117;174;66;555;43;Extremely Significant;1;211;66;124;2014;3;0
A meaningful embrace: Contingent effects of embodied cues of affection;Rhonda Hadi, Ana Valenzuela;2;69;24;4;520;532;12;0.57;31.7;7774;13.92;0.488;0.062;69;245;153;101;79;599;542;27;93;62;287;122;370;54;Nonsignificant;0;180;6;18;2014;6;0
The flip side of vanity sizing: How consumers respond to and compensate for larger than expected clothing sizes;JoAndrea Hoegg, Maura L. Scott, Andrea C. Morales, Darren W. Dahl;4;78;24;1;70;78;8;0.72;30.7;6377;31.85;0.438;0.05;26;208;109;58;43;309;210;26;42;69;160;63;383;25;Very Significant;0;119;14;35;2014;6;0
The effect of food toppings on calorie estimation and consumption;Ying Jiang, Jing Lei;2;78;24;1;63;69;6;0.57;31.2;4674;39.81;0.598;-0.092;18;150;97;24;29;361;329;15;16;32;73;40;261;18;Significant;0;22;7;17;2014;5;0
Satiation from sensory simulation: Evaluating foods decreases enjoyment of similar foods;Jeffrey S. Larson, Joseph P. Redden, Ryan S. Elder;3;75;24;2;188;194;6;0.69;28.0;4640;34.6;0.427;0.1;21;166;54;101;75;253;103;43;75;50;44;95;205;6;Very Significant;1;50;38;88;2014;2;1
Regulatory focus as a predictor of attitudes toward partitioned and combined pricing;Kiljae Lee, Jungsil Choi, Yexin Jessica Li;3;72;24;3;355;362;7;0.66;29.5;5039;24.61;0.449;0.163;38;171;116;81;22;762;588;9;65;25;70;63;195;7;Significant;0;124;16;34;2014;4;0
Embodied cognition and social consumption: Self‐regulating temperature through social products and behaviors;Seung Hwan (Mark) Lee, Jeff D. Rotman, Andrew W. Perkins;3;75;24;2;234;240;6;0.61;29.3;4490;16.36;0.376;0.127;59;153;86;64;29;301;527;18;46;14;126;69;219;141;Nonsignificant;0;56;10;24;2014;6;1
Metaphors and creativity: Direct, moderating, and mediating effects;Alex Marin, Martin Reimann, Raquel Castaño;3;75;24;2;290;297;7;0.69;39.0;5103;14.97;0.516;0.157;66;131;54;69;69;1975;451;19;47;49;58;83;191;17;Significant;0;289;12;30;2014;10;1
The effects of goal progress cues: An implicit theory perspective;Pragya Mathur, Lauren Block, Ozge Yucel‐Aybat;3;69;24;4;484;496;12;0.5;36.9;9265;17.1;0.431;0.123;43;251;111;104;178;2969;1083;54;75;78;82;95;454;17;Extremely Significant;1;96;12;15;2014;3;0
Evidence for two facets of pride in consumption: Findings from luxury brands;Brent McFerran, Karl Aquino, Jessica L. Tracy;3;69;24;4;455;471;16;0.43;34.1;12737;28.4;0.471;0.161;73;374;298;160;118;3258;1386;51;115;103;202;214;721;89;Nonsignificant;0;62;48;85;2014;1;0
Taking a shine to it: How the preference for glossy stems from an innate need for water;Katrien Meert, Mario Pandelaere, Vanessa M. Patrick;3;75;24;2;195;206;11;0.64;31.9;8079;30.64;0.464;0.12;72;253;197;111;94;527;339;47;77;44;54;130;284;22;Extremely Significant;1;19;20;39;2014;3;1
Yes, we have no bananas: Consumer responses to restoration of freedom;Sarah G. Moore, Gavan J. Fitzsimons;2;69;24;4;541;548;7;0.82;34.0;4321;11.59;0.413;0.067;25;127;42;57;60;288;897;5;19;104;144;43;93;4;Extremely Significant;0;13;10;13;2014;8;0
When up brings you down: The effects of imagined vertical movements on motivation, performance, and consumer behavior;Massimiliano Ostinelli, David Luna, Torsten Ringberg;3;75;24;2;271;283;12;0.59;33.4;9889;29.11;0.453;0.102;57;296;242;125;120;2459;1393;69;76;89;229;130;448;25;Very Significant;1;10;16;31;2014;8;1
Different routes to metacognitive judgments: The role of accuracy motivation;Se‐Bum Park, Sung Joo Bae;2;72;24;3;307;319;12;0.44;54.4;8980;-9.13;0.49;0.13;61;165;130;40;266;1556;983;33;28;66;588;47;324;31;Extremely Significant;0;208;3;6;2014;2;0
Confidence via correction: The effect of judgment correction on consumer confidence;Francine Espinoza Petersen, Rebecca W. Hamilton;2;78;24;1;34;48;14;0.52;37.1;10244;16.9;0.433;0.098;85;276;165;122;512;2132;1869;38;98;76;320;158;328;8;Very Significant;0;267;3;3;2014;3;0
