Title;Author;Number of Authors;Time Delta (months);Volume;Issue;First page;Last page;Page length;Reference Diversity;Avg sentence length;Word count;Flesch Reading Ease;Subjectivity;Polarity;In-text Citations;Sentences;Hedges;Evidential;Absolutes;Achievement;Reward;Empathy;Endophoric;Negate;Negative emotions;First Person;Third Person;Sensory;P_distribution;Confidence Interval;Sample size;citationNumCrossRef;CitationNumGoogle;Year;Rank;Special
The benefits of retail therapy: Making purchase decisions reduces residual sadness;Scott I. Rick, Beatriz Pereira, Katherine A. Burson;3;72;24;3;373;380;7;0.38;29.7;4787;24.41;0.459;-0.002;30;161;97;44;51;343;289;23;27;50;370;81;214;18;Extremely Significant;0;42;28;54;2014;6;0
Consumer responses to parodic ads;Michelle L. Roehm, Harper A. Roehm;2;78;24;1;18;33;15;0.45;34.4;12762;19.64;0.419;0.068;56;371;301;68;246;912;828;37;52;97;505;153;637;20;Very Significant;0;12;8;10;2014;2;0
Why the bride wears white: Grounding gender with brightness;Gün R. Semin, Tomás A. Palma;2;75;24;2;217;225;8;0.77;30.1;6964;40.92;0.402;0.036;22;231;86;53;73;330;268;24;43;49;90;67;266;19;Nonsignificant;1;35;18;34;2014;4;1
Implicit energy loss: Embodied dryness cues influence vitality and depletion;Idit Shalev;1;75;24;2;260;270;10;0.55;29.6;7288;24.51;0.384;0.043;66;246;123;105;70;716;331;15;64;46;52;124;292;121;Nonsignificant;0;15;11;20;2014;7;1
“I'd like to be that attractive, but at least I'm smart”: How exposure to ideal advertising models motivates improved decision‐making;Kamila Sobol, Peter R. Darke;2;69;24;4;533;540;7;0.54;34.4;4716;11.18;0.435;0.128;39;137;98;36;80;1798;554;31;30;41;104;83;220;21;Significant;0;28;11;22;2014;7;0
Revealing obstacles to the consumer imagination;Nancy Spears, Atefeh Yazdanparast;2;72;24;3;363;372;9;0.56;32.8;7209;21.26;0.382;0.067;66;220;135;35;97;688;637;20;33;49;104;53;291;55;Significant;0;85;22;31;2014;5;0
Effects of product type and contextual cues on eliciting naive theories of popularity and exclusivity;Yael Steinhart, Michael Kamins, David Mazursky, Avraham Noy;4;69;24;4;472;483;11;0.56;36.4;8741;17.61;0.518;0.081;64;240;92;188;87;453;342;12;98;36;49;124;495;0;Nonsignificant;0;187;17;30;2014;2;0
Popcorn in the cinema: Oral interference sabotages advertising effects;Sascha Topolinski, Sandy Lindner, Anna Freudenberg;3;75;24;2;169;176;7;0.59;31.0;5665;31.55;0.394;0.018;40;183;75;32;54;199;149;13;22;65;36;32;201;9;Extremely Significant;0;19;17;51;2014;1;1
Attenuating depletion using goal priming;Darlene Walsh;1;69;24;4;497;505;8;0.44;33.5;5632;29.01;0.397;0.094;34;168;88;2;89;1609;839;14;4;69;79;11;293;9;Very Significant;1;88;7;22;2014;4;0
The road traveled, the road ahead, or simply on the road? When progress framing affects motivation in goal pursuit;Jacob H. Wiebenga, Bob M. Fennis;2;78;24;1;49;62;13;0.37;41.6;10307;20.79;0.372;0.087;76;248;110;93;104;4774;1318;25;76;42;60;136;456;7;Extremely Significant;1;65;16;33;2014;4;0
Money, moral transgressions, and blame;Wenwen Xie, Boya Yu, Xinyue Zhou, Constantine Sedikides, Kathleen D. Vohs;5;72;24;3;299;306;7;0.72;28.2;4909;34.39;0.416;0.009;32;174;73;37;50;316;256;12;29;42;248;61;231;77;Nonsignificant;0;160;17;30;2014;1;0
Package size and perceived quality: The intervening role of unit price perceptions;Dengfeng Yan, Jaideep Sengupta, Robert S. Wyer;3;78;24;1;4;17;13;0.26;34.0;11140;28.51;0.434;0.089;44;328;176;47;106;808;465;64;53;63;211;138;644;12;Extremely Significant;0;44;23;51;2014;1;0
Keeping consumers in the red: Hedonic debt prioritization within multiple debt accounts;Ali Besharat, Sajeev Varki, Adam W. Craig;3;63;25;2;311;316;5;0.48;34.4;4065;28.1;0.4;0.066;32;118;30;28;27;342;250;14;15;23;66;27;244;10;Significant;1;26;6;15;2015;10;0
Does it pay to beat around the bush? The case of the obfuscating salesperson;Barbara Bickart, Maureen Morrin, S. Ratneshwar;3;57;25;4;596;608;12;0.58;34.6;8645;19.44;0.455;0.083;42;250;213;49;89;1024;432;26;45;204;142;111;331;7;Very Significant;0;30;4;7;2015;5;0
Marketing actions that influence estimates of others also shape identity;Katherine A. Burson, Andrew D. Gershoff;2;60;25;3;495;503;8;0.54;36.4;5172;17.61;0.405;0.102;34;142;113;30;78;333;165;26;26;20;82;37;257;5;Extremely Significant;1;303;1;2;2015;8;1
Posting strategically: The consumer as an online media planner;Yu‐Jen Chen, Amna Kirmani;2;57;25;4;609;621;12;0.52;28.6;10359;25.53;0.513;0.114;52;362;282;147;201;1668;941;36;96;136;54;131;377;9;Extremely Significant;1;53;17;27;2015;6;0
Choice overload: A conceptual review and meta‐analysis;Alexander Chernev, Ulf Böckenholt, Joseph Goodman;3;63;25;2;333;358;25;0.4;43.3;17048;10.61;0.464;0.121;170;394;204;46;148;1871;1022;47;42;119;548;188;565;20;Extremely Significant;1;50;105;261;2015;12;0
Strategic benefits of low fit brand extensions: When and why?;HaeEun Helen Chun, C. Whan Park, Andreas B. Eisingerich, Deborah J. MacInnis;4;57;25;4;577;595;18;0.22;35.2;13177;18.83;0.504;0.202;41;374;127;32;149;1456;3108;44;28;79;528;102;940;10;Significant;1;51;20;34;2015;4;0
Looking for my self: Identity‐driven attention allocation;Nicole Verrochi Coleman, Patti Williams;2;60;25;3;504;511;7;0.58;32.1;4977;13.51;0.474;-0.094;47;155;51;85;50;515;225;13;64;17;339;35;166;3;Nonsignificant;0;52;17;25;2015;9;1
A social identity perspective on aspirational advertising: Implicit threats to collective self‐esteem and strategies to overcome them;Claudiu V. Dimofte, Ronald C. Goodstein, Anne M. Brumbaugh;3;60;25;3;416;430;14;0.51;34.8;11842;19.23;0.393;0.079;99;340;210;108;126;1369;889;59;103;102;336;236;535;21;Very Significant;0;65;12;32;2015;3;1
The psychology of investment behavior: (De)biasing financial decision‐making one graph at a time;Rod Duclos;1;63;25;2;317;325;8;0.83;31.9;5172;22.18;0.33;0.043;28;162;66;35;46;203;95;16;25;27;78;93;141;5;Significant;0;20;14;34;2015;11;0
Committing under the shadow of tomorrow: Self‐control and commitment to future virtuous behaviors;Danit Ein‐Gar;1;63;25;2;268;285;17;0.67;38.1;12354;15.88;0.434;0.084;43;324;268;31;380;1359;1012;27;43;91;263;11;579;27;Significant;0;28;5;10;2015;6;0
Why recommend a brand face‐to‐face but not on Facebook? How word‐of‐mouth on online social sites differs from traditional word‐of‐mouth;Andreas B. Eisingerich, HaeEun Helen Chun, Yeyi Liu, He (Michael) Jia, Simon J. Bell;5;66;25;1;120;128;8;0.62;40.9;4951;21.5;0.448;0.092;32;121;83;72;57;271;514;20;48;28;224;92;195;9;Extremely Significant;1;11;85;209;2015;7;0
Does dirty money influence product valuations?;Chelsea Galoni, Theodore J. Noseworthy;2;63;25;2;304;310;6;0.62;28.4;4628;42.65;0.457;0.015;33;163;73;62;55;289;181;25;40;71;136;52;234;44;Extremely Significant;0;72;8;22;2015;9;0
The preference‐signaling effect of search;Xin Ge, Neil Brigden, Gerald Häubl;3;63;25;2;245;256;11;0.49;31.9;8541;22.18;0.394;0.104;45;268;155;130;70;879;458;27;104;73;40;60;407;2;Nonsignificant;0;161;4;12;2015;4;0
It's not just numbers: Cultural identities influence how nutrition information influences the valuation of foods;Pierrick Gomez, Carlos J. Torelli;2;60;25;3;404;415;11;0.72;40.1;7903;13.85;0.281;0.082;50;197;88;41;54;498;250;20;22;78;97;70;373;13;Extremely Significant;1;82;10;17;2015;2;1
To have in order to do: Exploring the effects of consuming experiential products on well‐being;Darwin A. Guevarra, Ryan T. Howell;2;66;25;1;28;41;13;0.52;41.1;9978;4.38;0.419;0.153;84;243;128;34;97;1136;571;64;26;60;36;108;362;9;Extremely Significant;0;307;48;110;2015;2;0
Promotional phrases as questions versus statements: An influence of phrase style on product evaluation;Henrik Hagtvedt;1;57;25;4;635;641;6;0.47;28.6;3943;33.99;0.43;0.105;34;138;75;7;27;214;181;12;5;42;134;19;146;3;Extremely Significant;0;37;5;7;2015;7;0
Distinct threats, common remedies: How consumers cope with psychological threat;DaHee Han, Adam Duhachek, Derek D. Rucker;3;57;25;4;531;545;14;0.38;33.6;10058;20.45;0.407;0.087;86;299;261;162;129;3226;1677;55;103;75;1262;157;397;26;Nonsignificant;1;10;13;31;2015;1;0
Dual payoff scenario warnings on credit card statements elicit suboptimal payoff decisions;Hal E. Hershfield, Neal J. Roese;2;66;25;1;15;27;12;0.45;38.1;10641;32.8;0.442;0.09;19;279;208;115;128;273;184;39;81;111;133;78;495;6;Nonsignificant;0;18;17;33;2015;1;0
Toward a more nuanced understanding of the statistical properties of a median split;Dawn Iacobucci, Steven S. Posavac, Frank R. Kardes, Matthew J. Schneider, Deidre L. Popovich;5;57;25;4;652;665;13;0.71;38.6;9503;15.38;0.451;0.098;54;246;233;66;93;681;360;42;48;80;152;118;593;5;Significant;0;50;121;192;2015;8;0
Food categorization flexibility increases the preference for indulgent foods;Adwait Khare, Tilottama G. Chowdhury;2;57;25;4;546;560;14;0.4;31.7;10714;13.92;0.442;0.107;60;338;164;312;74;953;896;36;260;109;228;242;608;312;Nonsignificant;0;36;7;8;2015;2;0
Wetting the bed at twenty‐one: Embarrassment as a private emotion;Aradhna Krishna, Kelly B. Herd, Nilüfer Z. Aydınoğlu;3;60;25;3;473;486;13;0.68;30.5;9610;23.6;0.368;0.071;61;315;185;172;68;791;146;40;123;129;792;264;505;53;Nonsignificant;0;17;5;14;2015;6;1
The impact of perceptual congruence on the effectiveness of cause‐related marketing campaigns;Andrew Kuo, Dan Hamilton Rice;2;66;25;1;78;88;10;0.52;30.6;6508;15.04;0.438;0.132;40;213;76;36;83;665;743;41;28;63;86;26;307;9;Nonsignificant;0;44;43;87;2015;4;0
Can't finish what you started? The effect of climactic interruption on behavior;Daniella M. Kupor, Taly Reich, Baba Shiv;3;66;25;1;113;119;6;0.58;33.0;4152;12.6;0.433;0.091;30;126;69;59;40;357;198;15;40;34;254;49;214;0;Significant;0;87;5;12;2015;6;0
Acts of emptying promote self‐focus: A perceived resource deficiency perspective;Liat Levontin, Danit Ein‐Gar, Angela Y. Lee;3;63;25;2;257;267;10;0.65;38.4;8016;24.04;0.429;0.091;33;209;114;74;64;731;474;22;73;73;160;74;447;22;Significant;0;47;16;25;2015;5;0
Median splits, Type II errors, and false–positive consumer psychology: Don't fight the power;Gary H. McClelland, John G. Lynch,, Julie R. Irwin, Stephen A. Spiller, Gavan J. Fitzsimons;6;57;25;4;679;689;10;0.56;33.0;9084;29.52;0.463;0.087;42;275;167;77;60;410;203;26;54;98;317;106;481;14;Significant;0;50;37;68;2015;10;0
“I can almost taste it:” Why people with strong positive emotions experience higher levels of food craving, salivation and eating intentions;David J. Moore, Sara Konrath;2;66;25;1;42;59;17;0.54;33.4;12727;20.65;0.546;0.141;145;381;232;86;208;863;1870;41;67;74;276;115;475;49;Nonsignificant;0;197;7;19;2015;3;0
Brand authenticity: An integrative framework and measurement scale;Felicitas Morhart, Lucia Malär, Amélie Guèvremont, Florent Girardin, Bianca Grohmann;5;63;25;2;200;218;18;0.37;33.9;11880;11.69;0.483;0.147;137;350;171;144;112;934;584;34;88;68;212;155;519;20;Very Significant;1;10;124;239;2015;2;0
Sins of omission versus commission: Cross‐cultural differences in brand‐switching due to dissatisfaction induced by individual versus group action and inaction;Sharon Ng, Hakkyun Kim, Akshay R. Rao;3;66;25;1;89;100;11;0.53;34.5;8960;28.0;0.392;0.067;42;260;213;59;48;729;457;54;73;74;346;104;360;44;Significant;1;22;9;11;2015;5;0
The power of repetition: repetitive lyrics in a song increase processing fluency and drive market success;Joseph C. Nunes, Andrea Ordanini, Francesca Valsesia;3;63;25;2;187;199;12;0.62;30.4;10043;32.16;0.432;0.141;63;330;148;102;100;1055;579;49;78;86;105;220;448;23;Very Significant;1;126;15;41;2015;1;0
Give me your self: Gifts are liked more when they match the giver's characteristics;Gabriele Paolacci, Laura M. Straeter, Ilona E. de Hooge;3;60;25;3;487;494;7;0.52;41.7;5624;20.69;0.44;0.118;30;135;111;84;39;293;191;28;86;76;39;80;210;11;Significant;1;73;14;22;2015;7;1
The effects of advertising models for age‐restricted products and self‐concept discrepancy on advertising outcomes among young adolescents;Todd Pezzuti, Dante Pirouz, Cornelia Pechmann;3;60;25;3;519;529;10;0.62;34.4;5367;19.64;0.384;0.109;39;156;96;58;37;352;186;23;27;35;112;45;197;7;Significant;0;339;5;13;2015;11;1
Two birds, one stone? Positive mood makes products seem less useful for multiple‐goal pursuit;Anastasiya Pocheptsova, Francine Espinoza Petersen, Jordan Etkin;3;63;25;2;296;303;7;0.47;35.3;5396;27.19;0.391;0.113;29;153;60;78;136;1414;1843;19;70;52;65;86;241;11;Extremely Significant;0;11;4;7;2015;8;0
An information theory account of preference prediction accuracy;Monique M.H. Pollmann, Benjamin Scheibehenne;2;63;25;2;286;295;9;0.52;34.6;6789;27.9;0.527;0.052;47;196;210;15;217;427;461;36;7;70;320;58;323;4;Extremely Significant;0;199;3;3;2015;7;0
The sweet taste of gratitude: Feeling grateful increases choice and consumption of sweets;Ann E. Schlosser;1;57;25;4;561;576;15;0.36;33.4;11018;20.65;0.479;0.151;101;330;205;45;171;765;753;33;24;99;148;49;503;76;Very Significant;0;99;5;14;2015;3;0
The role of social comparison for maximizers and satisficers: Wanting the best or wanting to be the best?;Kimberlee Weaver, Kim Daniloski, Norbert Schwarz, Keenan Cottone;4;60;25;3;372;388;16;0.54;41.1;12657;21.3;0.411;0.13;42;308;246;20;229;1697;1341;100;12;72;291;63;582;23;Significant;0;18;17;30;2015;1;1
Whose fault is it? Effects of relational self‐views and outcome counterfactuals on self‐serving attribution biases following brand policy changes;Kyra L. Wiggin, Richard F. Yalch;2;60;25;3;459;472;13;0.38;41.0;10649;21.4;0.482;0.084;119;260;240;86;80;871;647;45;63;101;512;88;497;50;Extremely Significant;1;56;8;8;2015;5;1
Perceived social support reduces the pain of spending money;Qian Xu, Yuanji Zhou, Maolin Ye, Xinyue Zhou;4;63;25;2;219;230;11;0.44;26.8;7766;35.81;0.372;0.08;85;290;112;65;77;735;369;22;60;58;423;113;371;167;Very Significant;0;80;9;17;2015;3;0
Looking ahead or looking back: Current evaluations and the effect of psychological connectedness to a temporal self;Meng Zhang, Pankaj Aggarwal;2;60;25;3;512;518;6;0.43;32.6;4398;29.93;0.385;0.063;22;135;69;23;44;292;382;28;29;28;70;42;208;9;Very Significant;0;170;6;18;2015;10;1
Stylistic properties and regulatory fit: Examining the role of self‐regulatory focus in the effectiveness of an actor's vs. observer's visual perspective;Jing Zhang, Xiaojing Yang;2;60;25;3;449;458;9;0.55;28.7;7456;16.96;0.323;0.121;67;260;89;48;42;1290;1013;12;36;20;48;69;288;20;Extremely Significant;0;94;6;9;2015;4;1
Viewing usage of counterfeit luxury goods: Social identity and social hierarchy effects on dilution and enhancement of genuine luxury brands;Nelson B. Amaral, Barbara Loken;2;45;26;4;483;495;12;0.51;32.6;9499;29.93;0.391;0.12;68;291;184;22;73;530;318;27;13;60;361;64;461;18;Nonsignificant;0;147;17;36;2016;3;0
Asymmetric consequences of radical innovations on category representations of competing brands;Charan K. Bagga, Theodore J. Noseworthy, Niraj Dawar;3;54;26;1;29;39;10;0.42;28.4;7633;17.27;0.466;0.094;44;269;68;78;48;2910;189;17;62;68;366;59;246;8;Significant;0;225;8;19;2016;3;0
Kids, cartoons, and cookies: Stereotype priming effects on children's food consumption;Margaret C. Campbell, Kenneth C. Manning, Bridget Leonard, Hannah M. Manning;4;51;26;2;257;264;7;0.62;35.0;4443;27.49;0.474;0.106;39;127;58;25;20;284;268;12;23;45;44;28;216;38;Extremely Significant;0;60;11;25;2016;5;0
Fickle men, faithful women: Effects of mating cues on men's and women's variety‐seeking behavior in consumption;Rui Chen, Yuhuang Zheng, Yan Zhang;3;51;26;2;275;282;7;0.52;36.9;5024;17.1;0.481;0.151;38;136;59;51;93;473;436;22;35;52;38;64;124;8;Extremely Significant;1;185;4;9;2016;7;0
The effect of dialectical thinking on the integration of contradictory information;Yoshiko DeMotta, Mike Chen‐ho Chao, Thomas Kramer;3;54;26;1;40;52;12;0.34;34.8;9918;19.23;0.447;0.074;84;285;172;100;211;1499;1588;32;68;91;718;153;378;14;Very Significant;1;115;8;18;2016;4;0
Where you say it matters: Why packages are a more believable source of product claims than advertisements;Tatiana M. Fajardo, Claudia Townsend;2;48;26;3;426;434;8;0.48;32.3;4164;21.77;0.487;0.142;24;129;80;45;28;271;103;17;43;35;43;67;166;0;Very Significant;0;279;7;13;2016;9;0
When and why we forget to buy;Daniel Fernandes, Stefano Puntoni, Stijn M.J. van Osselaer, Elizabeth Cowley;4;48;26;3;363;380;17;0.43;28.5;12604;34.09;0.439;0.127;48;443;217;159;112;1899;315;52;106;103;96;200;399;9;Very Significant;0;145;4;6;2016;5;0
The positive effect of assortment size on purchase likelihood: The moderating influence of decision order;Leilei Gao, Itamar Simonson;2;45;26;4;542;549;7;0.44;36.2;4014;26.27;0.483;0.135;23;111;64;31;35;459;452;24;31;19;52;49;120;7;Extremely Significant;0;149;11;18;2016;8;0
Say no more! The liability of strong ties on desire for special experiences;Miranda R. Goode, Kendra Hart, Matthew Thomson;3;54;26;1;91;97;6;0.61;30.7;4427;31.85;0.47;0.151;33;144;94;17;18;407;319;20;13;31;107;65;127;4;Nonsignificant;1;144;4;7;2016;8;0
When perfectionism leads to imperfect consumer choices: The role of dichotomous thinking;Xin He;1;54;26;1;98;104;6;0.77;27.1;4234;27.05;0.53;0.138;45;156;68;5;114;1297;953;46;11;29;287;18;155;7;Very Significant;1;207;6;9;2016;9;0
Of clouds and zombies: How and when analogical learning improves evaluations of really new products;Michal Herzenstein, Steve Hoeffler;2;45;26;4;550;557;7;0.53;37.1;4717;25.36;0.608;0.028;32;127;97;13;53;427;440;29;13;28;50;57;247;2;Significant;1;708;3;7;2016;9;0
Effects of multiple psychological distances on construal and consumer evaluation: A field study of online reviews;Ni Huang, Gordon Burtch, Yili Hong, Evan Polman;4;45;26;4;474;482;8;0.45;36.5;6425;17.51;0.375;0.077;44;176;90;80;103;343;710;17;50;36;85;134;250;23;Extremely Significant;1;2593;30;57;2016;2;0
The sleeper framing effect: The influence of frame valence on immediate and retrospective judgments;Mathew S. Isaac, Morgan Poor;2;54;26;1;53;65;12;0.55;39.8;9760;14.16;0.417;0.104;56;245;186;173;139;447;745;33;147;115;122;187;437;27;Extremely Significant;0;212;2;9;2016;5;0
When one desires too much of a good thing: The compromise effect under maximizing tendencies;Wen Mao;1;54;26;1;66;80;14;0.41;33.8;10018;20.25;0.479;0.148;91;296;167;25;135;1457;847;100;4;91;246;19;373;10;Very Significant;0;94;18;26;2016;6;0
Saying no to the glow: When consumers avoid arrogant brands;Nira Munichor, Yael Steinhart;2;51;26;2;179;192;13;0.46;38.0;10154;15.99;0.433;0.102;66;267;225;119;77;973;502;37;108;124;1444;128;492;27;Extremely Significant;0;60;6;13;2016;1;0
A meta‐analysis of extremeness aversion;Nico Neumann, Ulf Böckenholt, Ashish Sinha;3;51;26;2;193;212;19;0.35;48.2;13207;5.63;0.439;0.077;112;274;189;159;146;618;300;33;105;63;475;187;375;11;Significant;0;426;17;33;2016;2;0
When are natural and urban environments restorative? The impact of environmental compatibility on self‐control restoration;Kevin P. Newman, Merrie Brucks;2;45;26;4;535;541;6;0.63;35.2;4044;10.37;0.408;0.084;36;115;63;38;37;458;231;8;30;29;288;46;167;3;Very Significant;1;203;5;16;2016;7;0
Haunts or helps from the past: Understanding the effect of recall on current self‐control;Hristina Nikolova, Cait Lamberton, Kelly L. Haws;3;51;26;2;245;256;11;0.63;37.6;7931;16.39;0.493;0.064;52;211;148;128;145;2494;1212;35;88;83;575;128;344;2;Extremely Significant;0;343;3;11;2016;4;0
Thinking concretely or abstractly: The influence of fit between goal progress and goal construal on subsequent self‐regulation;Jooyoung Park, William M. Hedgcock;2;48;26;3;395;409;14;0.49;34.6;11806;27.9;0.417;0.134;77;341;157;105;65;6209;2378;69;64;63;312;184;507;66;Nonsignificant;1;77;5;10;2016;7;0
Lasting performance: Round numbers activate associations of stability and increase perceived length of product benefits;Jorge Pena‐Marin, Rajesh Bhargave;2;48;26;3;410;416;6;0.5;30.5;4178;32.06;0.464;0.07;37;137;92;98;92;207;338;15;83;30;26;87;182;93;Very Significant;0;153;9;18;2016;8;0
An exploration of flashbulb memory;Michelle L. Roehm;1;54;26;1;1;16;15;0.49;33.6;12974;28.91;0.435;0.088;63;386;230;12;218;1621;1266;29;6;78;98;42;639;17;Very Significant;1;82;2;6;2016;1;0
Helping others or oneself: How direction of comparison affects prosocial behavior;Ann E. Schlosser, Eric Levy;2;45;26;4;461;473;12;0.37;36.4;9108;17.61;0.439;0.117;74;250;134;92;68;916;1709;44;68;39;134;130;697;13;Significant;1;55;8;11;2016;1;0
The ups and downs of visual orientation: The effects of diagonal orientation on product judgment;Ann E. Schlosser, Ruchi R. Rikhi, Sokiente W. Dagogo‐Jack;3;45;26;4;496;509;13;0.45;34.9;9624;10.67;0.463;0.116;65;276;182;133;94;627;732;35;102;99;122;141;319;36;Extremely Significant;1;81;11;16;2016;4;0
Multisensory interaction in product choice: Grasping a product affects choice of other seen products;Mathias C. Streicher, Zachary Estes;2;45;26;4;558;565;7;0.56;29.9;4369;24.21;0.349;0.097;36;146;65;43;42;217;88;17;33;19;42;51;153;72;Significant;0;98;17;29;2016;10;0
Shopping to and fro: Ideomotor compatibility of arm posture and product choice;Mathias C. Streicher, Zachary Estes;2;48;26;3;325;336;11;0.74;29.5;9242;24.61;0.428;0.083;77;313;157;68;78;1079;538;24;38;94;143;97;342;44;Nonsignificant;0;101;5;7;2016;2;0
The benefits of behaving badly on occasion: Successful regulation by planned hedonic deviations;Rita Coelho do Vale, Rik Pieters, Marcel Zeelenberg;3;54;26;1;17;28;11;0.42;38.4;8607;24.04;0.456;0.091;52;224;155;92;115;4019;1712;41;65;64;204;53;462;47;Extremely Significant;0;59;9;11;2016;2;0
The moderating role of dialecticism in consumer responses to product information;Haizhong Wang, Rajeev Batra, Zengxiang Chen;3;48;26;3;381;394;13;0.41;33.5;10224;20.55;0.43;0.064;79;305;314;67;261;797;1477;48;41;274;661;141;390;158;Very Significant;0;158;14;22;2016;6;0
Experiencing haptic roughness promotes empathy;Chen Wang, Rui (Juliet) Zhu, Todd C. Handy;3;48;26;3;350;362;12;0.6;29.9;8780;24.21;0.462;0.067;62;294;110;176;117;613;367;60;100;64;200;148;374;273;Extremely Significant;1;228;8;17;2016;4;0
The misforecasted spoiler effect: Underlying mechanism and boundary conditions;Dengfeng Yan, Alex S.L. Tsang;2;54;26;1;81;90;9;0.52;26.8;6808;27.35;0.424;0.061;37;254;148;110;54;478;251;36;78;72;144;120;318;6;Significant;0;120;6;15;2016;7;0
Do less ethical consumers denigrate more ethical consumers? The effect of willful ignorance on judgments of others;Daniel M. Zane, Julie R. Irwin, Rebecca Walker Reczek;3;48;26;3;337;349;12;0.54;37.6;9468;16.39;0.466;0.04;42;252;264;69;93;1044;685;28;62;184;461;114;665;67;Significant;1;147;16;39;2016;3;0
When donating is liberating: The role of product and consumer characteristics in the appeal of cause‐related products;Yael Zemack‐Rugar, Rebecca Rabino, Lisa A. Cavanaugh, Gavan J. Fitzsimons;4;51;26;2;213;230;17;0.48;33.0;12162;21.06;0.463;0.14;120;369;174;175;112;970;641;32;135;138;1162;138;743;10;Extremely Significant;0;107;19;38;2016;3;0
Activating stereotypes with brand imagery: The role of viewer political identity;Justin W. Angle, Sokiente W. Dagogo‐Jack, Mark R. Forehand, Andrew W. Perkins;4;42;27;1;84;90;6;0.51;32.8;4133;4.34;0.385;0.028;38;126;30;24;103;365;417;7;18;59;66;44;159;4;Significant;0;81;5;12;2017;6;0
The rebound of the forgone alternative;Zachary G. Arens, Rebecca W. Hamilton;2;36;27;3;318;332;14;0.57;34.8;11366;27.69;0.415;0.091;130;327;167;96;94;699;191;47;84;160;155;116;406;13;Significant;0;95;2;1;2017;3;0
