Title;Author;Number of Authors;Time Delta (months);Volume;Issue;First page;Last page;Page length;Reference Diversity;Avg sentence length;Word count;Flesch Reading Ease;Subjectivity;Polarity;In-text Citations;Sentences;Hedges;Evidential;Absolutes;Achievement;Reward;Empathy;Endophoric;Negate;Negative emotions;First Person;Third Person;Sensory;P_distribution;Confidence Interval;Sample size;citationNumCrossRef;CitationNumGoogle;Year;Rank;Special
How goal progress influences regulatory focus in goal pursuit;Olya Bullard, Rajesh V. Manchanda;2;36;27;3;302;317;15;0.42;41.7;10142;20.69;0.423;0.052;80;243;177;52;149;6185;3579;55;61;114;188;92;415;49;Extremely Significant;0;280;5;14;2017;2;0
“Our” brand's failure leads to “their” product derogation;Boyoun (Grace) Chae, Darren W. Dahl, Rui (Juliet) Zhu;3;33;27;4;466;472;6;0.57;28.7;4070;25.42;0.359;-0.003;28;142;60;97;35;406;110;13;73;105;158;74;155;0;Significant;0;141;1;3;2017;4;0
The effect of social exclusion on consumer preference for anthropomorphized brands;Rocky Peng Chen, Echo Wen Wan, Eric Levy;3;42;27;1;23;34;11;0.38;28.8;8324;16.86;0.32;0.072;67;289;158;94;68;977;770;25;67;90;128;125;384;27;Extremely Significant;1;118;32;57;2017;3;0
Go beyond just paying: Effects of payment method on level of construal;Rong Chen, Xiaobing Xu, Hao Shen;3;39;27;2;207;217;10;0.5;31.5;8470;39.5;0.448;0.097;51;269;370;149;31;389;239;31;121;66;132;149;473;64;Significant;0;81;2;8;2017;5;0
Does Red Bull give wings to vodka? Placebo effects of marketing labels on perceived intoxication and risky attitudes and behaviors;Yann Cornil, Pierre Chandon, Aradhna Krishna;3;33;27;4;456;465;9;0.77;37.2;4874;8.34;0.479;0.136;40;131;75;87;54;450;493;8;61;48;126;72;217;17;Nonsignificant;0;154;7;7;2017;3;0
The impact of identity breadth on consumer preference for advanced products;Ying Ding, Echo Wen Wan, Jing Xu;3;39;27;2;231;244;13;0.32;32.4;10042;13.21;0.416;0.103;109;310;155;74;74;1196;1107;28;50;54;114;148;310;21;Very Significant;1;185;1;3;2017;7;0
Consumer desire for control as a barrier to new product adoption;Ali Faraji‐Rad, Shiri Melumad, Gita Venkataramani Johar;3;36;27;3;347;354;7;0.66;36.1;4509;26.37;0.449;0.099;40;125;59;44;29;402;659;14;28;38;126;79;199;11;Significant;0;264;9;24;2017;6;0
Reflecting on the journey: Mechanisms in narrative persuasion;Anne Hamby, David Brinberg, Kim Daniloski;3;42;27;1;11;22;11;0.5;34.3;8271;11.28;0.418;0.082;71;241;100;88;53;637;270;14;70;86;138;103;238;4;Significant;1;93;15;25;2017;2;0
The satiating effect of pricing: The influence of price on enjoyment over time;Kelly L. Haws, Brent McFerran, Joseph P. Redden;3;36;27;3;341;346;5;0.54;31.8;3883;30.74;0.416;0.084;25;122;74;40;48;182;83;26;28;36;30;83;153;4;Extremely Significant;0;102;2;4;2017;5;0
How inferred contagion biases dispositional judgments of others;Sean T. Hingston, Justin F. McManus, Theodore J. Noseworthy;3;39;27;2;195;206;11;0.48;32.8;8588;29.72;0.434;0.041;109;262;133;120;66;1022;400;48;77;94;166;85;533;12;Significant;0;220;4;6;2017;4;0
Choice under incomplete information on incumbents: Why consumers with stronger preferences are more likely to abandon their prior choices;Caglar Irmak, Thomas Kramer, Sankar Sen;3;39;27;2;264;269;5;0.58;38.4;3957;15.58;0.375;0.039;35;103;87;36;48;506;238;14;26;36;179;63;134;15;Significant;1;153;0;1;2017;8;0
Conforming conservatives: How salient social identities can increase donations;Andrew M. Kaikati, Carlos J. Torelli, Karen Page Winterich, María A. Rodas;4;33;27;4;422;434;12;0.56;36.8;8939;8.74;0.386;0.101;79;243;122;94;71;619;253;25;66;77;99;116;365;7;Significant;0;108;7;10;2017;2;0
The effects of promotions on hedonic versus utilitarian purchases;Ran Kivetz, Yuhuang Zheng;2;42;27;1;59;68;9;0.33;32.0;7866;22.08;0.463;0.106;41;246;79;56;68;2982;2836;28;65;60;104;84;424;14;Significant;0;345;19;49;2017;5;0
The role of cultural communication norms in social exclusion effects;Jaehoon Lee, L.J. Shrum, Youjae Yi;3;42;27;1;108;116;8;0.54;36.0;4288;9.56;0.354;0.055;45;119;64;14;60;260;87;7;10;29;356;67;207;19;Extremely Significant;0;177;12;15;2017;7;0
Speaking to the heart: Social exclusion and reliance on feelings versus reasons in persuasion;Fang‐Chi Lu, Jayati Sinha;2;33;27;4;409;421;12;0.44;30.9;8004;14.73;0.346;0.064;73;259;133;59;79;497;479;29;63;110;200;89;180;80;Extremely Significant;0;101;26;46;2017;1;0
Regulatory goals in a globalized world;Sharon Ng, Rajeev Batra;2;39;27;2;270;277;7;0.49;37.1;4191;16.9;0.309;0.127;59;113;68;62;18;767;650;9;46;16;55;48;168;8;Very Significant;0;80;5;8;2017;9;0
“Every coin has two sides”: The effects of dialectical thinking and attitudinal ambivalence on psychological discomfort and consumer choice;Jun Pang, Hean Tat Keh, Xiuping Li, Durairaj Maheswaran;4;39;27;2;218;230;12;0.49;33.7;8593;11.89;0.457;0.076;75;255;134;153;165;479;1023;25;111;105;452;115;256;18;Nonsignificant;1;125;9;17;2017;6;0
R‐E‐S‐P‐E‐C‐T Find out what my name means to me: The effects of marketplace misidentification on consumption;Tracy Rank‐Christman, Maureen Morrin, Christine Ringler;3;36;27;3;333;340;7;0.56;34.3;4184;28.2;0.486;0.112;58;122;66;117;45;215;148;20;97;49;182;52;185;22;Extremely Significant;1;343;2;4;2017;4;0
The warmth of our regrets: Managing regret through physiological regulation and consumption;Jeff D. Rotman, Seung Hwan (Mark) Lee, Andrew W. Perkins;3;39;27;2;160;170;10;0.55;30.8;7238;23.29;0.461;0.04;76;235;142;154;53;711;537;35;113;62;713;93;356;170;Significant;0;165;6;17;2017;2;0
Stitching time: Vintage consumption connects the past, present, and future;Gülen Sarial‐Abi, Kathleen D. Vohs, Ryan Hamilton, Aulona Ulqinaku;4;39;27;2;182;194;12;0.62;32.0;9304;30.54;0.357;0.045;63;291;199;128;49;439;314;24;114;106;344;152;404;37;Nonsignificant;1;229;12;15;2017;3;0
The role of evaluation mode on the unit effect;Dan R. Schley, Christophe Lembregts, Ellen Peters;3;39;27;2;278;286;8;0.39;30.2;5437;15.44;0.442;0.08;34;180;80;31;28;209;146;22;23;52;26;81;267;1;Significant;0;204;9;15;2017;10;0
Positively useless: irrelevant negative information enhances positive impressions;Meyrav Shoham, Sarit Moldovan, Yael Steinhart;3;39;27;2;147;159;12;0.51;32.8;9711;21.26;0.562;-0.024;68;296;202;113;237;620;1616;37;85;254;115;157;419;23;Significant;0;77;9;13;2017;1;0
Bidirectional contrast effects between taste perception and simulation: A simulation‐induced adaptation mechanism;Kao Si, Yuwei Jiang;2;42;27;1;49;58;9;0.56;33.7;5871;20.35;0.353;0.054;46;174;89;112;36;379;121;21;91;44;35;78;239;10;Very Significant;0;196;3;5;2017;4;0
A recipe for friendship: Similar food consumption promotes trust and cooperation;Kaitlin Woolley, Ayelet Fishbach;2;42;27;1;1;10;9;0.56;31.3;7428;31.25;0.428;0.067;41;237;95;142;57;541;267;25;112;75;38;141;331;20;Very Significant;0;176;25;43;2017;1;0
Just do it! Why committed consumers react negatively to assertive ads;Yael Zemack‐Rugar, Sarah G. Moore, Gavan J. Fitzsimons;3;36;27;3;287;301;14;0.59;30.0;8221;24.11;0.402;0.064;94;274;111;190;173;554;193;34;122;120;380;149;320;15;Very Significant;0;162;7;20;2017;1;0
How Counterfeits Infect Genuine Products: The Role of Moral Disgust;Moty Amar, Dan Ariely, Ziv Carmon, Haiyang Yang;4;27;28;2;329;343;14;0.5;31.7;8349;30.84;0.4;0.07;56;263;93;70;67;530;246;10;62;49;490;75;533;22;Very Significant;1;130;3;10;2018;7;1
Social Norms and the Price of Zero;Dan Ariely, Uri Gneezy, Ernan Haruvy;3;27;28;2;180;191;11;0.81;28.3;6357;42.75;0.433;0.108;30;225;102;23;62;395;650;23;21;46;92;70;296;3;Significant;0;120;4;19;2018;1;1
Beyond Beauty: Design Symmetry and Brand Personality;Aditi Bajaj, Samuel D. Bond;2;30;28;1;77;98;21;0.54;30.8;8104;23.29;0.413;0.115;80;263;110;208;76;572;952;12;12;47;96;101;300;12;Very Significant;0;147;12;22;2018;4;0
Microblogging and the Value of Undirected Communication;Eva C. Buechel, Jonah Berger;2;30;28;1;40;55;15;0.84;32.2;8597;21.87;0.365;0.075;67;267;286;108;79;630;301;29;78;130;592;126;386;58;Significant;0;145;5;10;2018;2;0
Benefiting From Disagreement: Counterarguing Reduces Prechoice Bias in Information Evaluation;Anne‐Sophie Chaxel, Yegyu Han;2;30;28;1;115;129;14;0.66;30.4;8800;23.7;0.446;0.081;58;289;95;47;126;1009;839;15;35;58;123;151;348;4;Significant;1;270;3;4;2018;5;0
Are Two Reasons Better Than One? The Role of Appeal Type in Consumer Responses to Sustainable Products;Laura Marie Edinger‐Schons, Jenni Sipilä, Sankar Sen, Gina Mende, Jan Wieseke;5;21;28;4;644;664;20;0.58;44.5;9929;17.85;0.444;0.145;74;223;148;127;49;1510;508;60;132;70;143;206;317;8;Extremely Significant;1;1750;6;10;2018;7;0
Let It Go: Positive Affect Attenuates Sunk Cost Bias by Enhancing Cognitive Flexibility;Kyle J. Emich, Jin Seok Pyone;2;21;28;4;578;596;18;0.6;29.7;11174;32.87;0.434;0.125;64;376;145;89;250;1347;1566;66;75;83;148;138;508;115;Significant;0;154;1;3;2018;3;0
The Influence of Physical Elevation in Buildings on Risk Preferences: Evidence from a Pilot and Four Field Studies;Sina Esteky, Jean D. Wineman, David B. Wooten;3;24;28;3;487;494;7;0.69;28.3;4069;25.83;0.398;0.114;30;144;56;96;38;259;362;6;102;17;248;67;179;4;Significant;1;116;1;1;2018;5;0
When Seeking the Best Brings Out the Worst in Consumers: Understanding the Relationship between a Maximizing Mindset and Immoral Behavior;Kelly Goldsmith, Caroline Roux, Jingjing Ma;3;27;28;2;293;309;16;0.53;38.5;10061;23.94;0.435;0.148;66;261;135;52;128;2316;1434;77;40;96;408;171;487;7;Significant;1;590;3;5;2018;5;1
Measuring Processing Fluency: One versus Five Items;Laura K. M. Graf, Stefan Mayer, Jan R. Landwehr;3;24;28;3;393;411;18;0.45;39.3;10342;23.13;0.425;0.07;97;263;139;96;128;629;296;27;68;45;185;199;374;16;Extremely Significant;1;160;25;31;2018;1;0
When Good Things Feel Closer and Bad Things Feel Farther: The Role of Perceived Control on Psychological Distance Perception;Jerry J. Han, Andrew D. Gershoff;2;21;28;4;629;643;14;0.43;34.8;8808;27.69;0.422;0.041;86;253;250;87;155;513;1194;41;66;143;214;137;338;155;Extremely Significant;0;198;1;1;2018;6;0
Discounting Humanity: When Consumers are Price Conscious, Employees Appear Less Human;Alexander P. Henkel, Johannes Boegershausen, JoAndrea Hoegg, Karl Aquino, Jos Lemmink;5;27;28;2;272;292;20;0.48;31.4;11529;31.14;0.417;0.073;118;367;271;173;93;1244;462;37;124;64;260;217;495;20;Extremely Significant;1;244;5;6;2018;4;1
Can Lonely People Behave Morally? The Joint Influence of Loneliness and Empathy on Moral Identity;Jinfeng (Jenny) Jiao, Jing Wang;2;21;28;4;597;611;14;0.62;28.4;7846;25.73;0.437;0.063;71;276;151;79;67;965;502;30;77;96;640;141;285;40;Very Significant;0;167;1;1;2018;4;0
Urgently Yours: Temporal Communication Norms and Psychological Distance;Alex Kaju, Sam J. Maglio;2;21;28;4;665;672;7;0.51;43.8;3902;27.02;0.397;0.068;25;89;85;61;21;217;87;8;42;23;8;56;162;8;Very Significant;0;202;2;2;2018;8;0
The Power of Voice in Stimulating Morality: Eliciting Taxpayer Preferences Increases Tax Compliance;Cait Lamberton, Jan‐Emmanuel De Neve, Michael I. Norton;3;27;28;2;310;328;18;0.89;35.1;10954;18.93;0.444;0.074;52;312;283;98;137;1247;1198;40;82;186;214;176;510;36;Very Significant;1;189;7;12;2018;6;1
Can a Rude Waiter Make Your Food Less Tasty? Social Class Differences in Thinking Style and Carryover in Consumer Judgments;Jaehoon Lee;1;24;28;3;450;465;15;0.46;33.4;8580;20.65;0.34;0.043;82;257;120;45;62;1479;343;23;32;55;562;133;330;12;Very Significant;1;216;2;3;2018;4;0
Did They Earn It? Observing Unearned Luxury Consumption Decreases Brand Attitude When Observers Value Fairness;Saerom Lee, Hans Baumgartner, Karen Page Winterich;3;24;28;3;412;436;24;0.47;40.7;14330;21.7;0.455;0.096;99;352;206;109;94;1925;1321;28;97;135;213;160;450;26;Extremely Significant;0;479;2;8;2018;2;0
Projecting Lower Competence to Maintain Moral Warmth in the Avoidance of Prosocial Requests;Peggy J. Liu, Stephanie C. Lin;2;30;28;1;23;39;16;0.57;37.0;9620;25.46;0.446;0.104;70;260;163;108;112;3067;909;38;75;116;342;142;501;203;Significant;1;108;2;7;2018;1;0
Consumers Avoid Buying From Firms With Higher CEO‐to‐Worker Pay Ratios;Bhavya Mohan, Tobias Schlager, Rohit Deshpandé, Michael I. Norton;4;27;28;2;344;352;8;0.92;34.9;3909;27.59;0.411;0.073;28;112;49;53;27;425;157;13;41;29;81;59;111;2;Very Significant;1;476;6;9;2018;8;1
When Good Consumers Turn Bad: Psychological Contract Breach in Committed Brand Relationships;Nicole Votolato Montgomery, Sekar Raju, Kalpesh Kaushik Desai, H. Rao Unnava;4;24;28;3;437;449;12;0.57;34.6;7170;27.9;0.405;0.046;45;207;92;54;228;777;306;25;41;118;286;118;294;5;Very Significant;1;211;5;8;2018;3;0
The Influence of Corporate Social Responsibility Efforts on the Moral Behavior of High Self‐Brand Overlap Consumers;Kevin P. Newman, Merrie Brucks;2;27;28;2;253;271;18;0.53;32.9;11639;21.16;0.394;0.06;108;354;188;295;203;2334;1138;28;193;122;320;166;472;34;Nonsignificant;1;126;4;11;2018;3;1
Do Mothers Spend More on Daughters While Fathers Spend More on Sons?;Lambrianos Nikiforidis, Kristina M. Durante, Joseph P. Redden, Vladas Griskevicius;4;30;28;1;149;156;7;0.9;33.0;4027;37.98;0.43;0.169;36;122;97;57;32;260;82;13;34;25;16;41;165;3;Significant;0;250;3;8;2018;7;0
Judging a Book by its Cover: The Influence of Implicit Self‐Theories on Brand User Perceptions;Ji Kyung Park, Deborah Roedder John;2;30;28;1;56;76;20;0.4;35.6;10881;18.42;0.446;0.082;57;306;160;204;196;1008;527;22;142;167;77;185;556;2;Very Significant;0;130;7;9;2018;3;0
A Path to More Enduring Happiness: Take a Detour from Specific Emotional Goals;Maria A. Rodas, Rohini Ahluwalia, Nicholas J. Olson;3;21;28;4;673;681;8;0.78;37.2;4656;25.26;0.42;0.184;31;125;98;60;120;967;1228;21;7;33;103;40;156;22;Nonsignificant;1;135;1;2;2018;9;0
Lie, Cheat, and Steal: How Harmful Brands Motivate Consumers to Act Unethically;Jeff D. Rotman, Mansur Khamitov, Scott Connors;3;27;28;2;353;361;8;0.59;34.2;4587;28.3;0.471;0.107;44;134;79;37;49;464;204;8;36;62;483;38;181;25;Extremely Significant;0;170;5;9;2018;9;1
Every Saint has a Past, and Every Sinner has a Future: Influences of Regulatory Focus on Consumers’ Moral Self‐Regulation;Maria Schwabe, David B. Dose, Gianfranco Walsh;3;27;28;2;234;252;18;0.47;37.0;10366;17.0;0.35;0.071;93;280;126;47;75;2806;1866;26;33;71;379;167;273;3;Extremely Significant;1;182;5;5;2018;2;1
When Intertemporal Rewards Are Hedonic, Larger Units of Wait Time Boost Patience;Rafay A. Siddiqui, Ashwani Monga, Eva C. Buechel;3;21;28;4;612;628;16;0.43;32.5;9161;38.49;0.484;0.102;49;282;118;61;34;1257;1154;28;49;69;78;121;632;12;Nonsignificant;0;387;2;6;2018;5;0
The Name Game: How Naming Products Increases Psychological Ownership and Subsequent Consumer Evaluations;Jennifer L. Stoner, Barbara Loken, Ashley Stadler Blank;3;30;28;1;130;137;7;0.94;27.8;4025;34.8;0.426;0.138;29;145;71;32;22;548;218;23;32;30;42;76;177;10;Significant;0;48;5;6;2018;6;0
Gift Giving at Israeli Weddings as a Function of Genetic Relatedness and Kinship Certainty;Sigal Tifferet, Gad Saad, Mali Meiri, Nir Ido;4;30;28;1;157;165;8;0.65;29.0;4053;33.58;0.434;0.096;62;140;97;18;56;288;123;20;30;26;55;36;178;7;Significant;0;1789;5;8;2018;8;0
Is Being Emotionally Inexpressive Cool?;Caleb Warren, Todd Pezzuti, Shruti Koley;3;21;28;4;560;577;17;0.75;34.4;9465;28.1;0.481;0.161;91;275;278;36;63;1911;521;22;23;72;342;78;408;276;Extremely Significant;1;193;1;2;2018;2;0
When Cheap Isn't the Same as Not Expensive: Generic Price Terms and Their Negations;Bert Weijters, Elke Cabooter, Hans Baumgartner;3;21;28;4;543;559;16;0.61;35.4;9842;35.54;0.499;0.06;51;278;192;110;123;318;570;35;88;324;225;122;370;7;Significant;0;399;1;1;2018;1;0
The Subtle Influence of Check and X Marks: How Symbolic Markings Influence Judgment;Gunwoo Yoon, Patrick Vargas;2;21;28;4;682;688;6;0.84;27.2;3950;35.41;0.448;0.074;24;145;85;70;56;211;242;14;48;36;56;52;115;6;Significant;0;80;1;1;2018;10;0
Don't Count Calorie Labeling Out: Calorie Counts on the Left Side of Menu Items Lead to Lower Calorie Food Choices;Steven K. Dallas, Peggy J. Liu, Peter A. Ubel;3;18;29;1;60;69;9;0.76;42.4;4917;19.98;0.397;0.074;32;116;54;62;27;285;50;13;46;46;82;52;188;20;Significant;0;193;6;11;2019;4;0
Compared to Dematerialized Money, Cash Increases Impatience in Intertemporal Choice;Rod Duclos, Mansur Khamitov;2;12;29;3;445;454;9;0.8;28.9;4747;25.22;0.379;0.056;25;164;61;16;41;461;334;21;10;33;126;103;194;43;Significant;1;64;1;1;2019;4;0
The Illusion of Double‐Discount: Using Reference Points in Promotion Framing;Han Gong, Jianxiong Huang, Kim Huat Goh;3;12;29;3;483;491;8;0.53;34.2;4074;28.3;0.425;0.145;25;119;33;53;39;676;488;15;40;23;18;46;136;0;Significant;0;171;1;2;2019;8;0
Lots to Do or Lots of Ways to Do It? The Role of Mood and Mind‐set on Goal Motivation;Eunjoo Han, Andrew D. Gershoff;2;15;29;2;187;206;19;0.45;30.3;12437;32.26;0.429;0.146;65;410;242;151;192;5483;3353;37;122;91;214;122;514;17;Nonsignificant;0;243;1;2;2019;1;0
Culturally Contingent Cravings: How Holistic Thinking Influences Consumer Responses to Food Appeals;Diogo Hildebrand, R. Dustin Harding, Rhonda Hadi;3;18;29;1;39;59;20;0.54;39.8;8907;14.16;0.43;0.095;82;224;139;140;72;463;802;37;112;50;50;179;308;9;Extremely Significant;1;84;4;5;2019;3;0
Romantic Crushes Promote Variety‐Seeking Behavior;Xun (Irene) Huang, Ping Dong;2;15;29;2;226;242;16;0.39;46.2;9786;16.12;0.443;0.105;62;212;164;69;91;569;596;50;69;101;152;117;320;47;Very Significant;1;143;1;4;2019;3;0
Would You Like to Round Up and Donate the Difference? Roundup Requests Reduce the Perceived Pain of Donating;Katie Kelting, Stefanie Robinson, Richard J. Lutz;3;18;29;1;70;78;8;0.42;30.7;4391;40.31;0.386;0.053;29;143;44;7;63;273;133;14;9;25;130;43;128;58;Significant;1;163;1;1;2019;5;0
Ceding and Succeeding: How the Altruistic Can Benefit from the Selfish in Joint Decisions;Michael Lowe, Hristina Nikolova, Chadwick J. Miller, Sara Loughran Dommer;4;9;29;4;652;661;9;0.49;34.0;4250;20.05;0.516;0.085;41;125;94;37;22;349;222;30;31;19;160;76;164;1;Nonsignificant;0;151;0;0;2019;5;0
The Influence of Hero and Villain Labels on the Perception of Vice and Virtue Products;Tamara M. Masters, Arul Mishra;2;12;29;3;428;444;16;0.69;30.1;9690;40.92;0.478;0.15;45;322;131;140;51;424;688;29;123;59;504;150;598;6;Very Significant;0;598;0;0;2019;3;0
Predicting the Personal Appeal of Marketing Images Using Computational Methods;Sandra C. Matz, Cristina Segalin, David Stillwell, Sandrine R. Müller, Maarten W. Bos;5;12;29;3;370;390;20;0.94;33.9;13478;20.15;0.437;0.104;102;398;124;50;132;1233;1197;97;23;85;131;143;397;16;Extremely Significant;0;1040;0;0;2019;1;0
How Readability Shapes Social Media Engagement;Ethan Pancer, Vincent Chandler, Maxwell Poole, Theodore J. Noseworthy;4;15;29;2;262;270;8;0.78;32.2;4861;30.33;0.421;0.078;30;151;69;16;44;278;353;10;12;36;34;79;143;3;Significant;0;4064;2;5;2019;5;0
Disconfirming Expectations: Incorrect Imprecise (vs. Precise) Estimates Increase Source Trustworthiness and Consumer Loyalty;Jorge Pena‐Marin, Ruomeng Wu;2;9;29;4;623;641;18;0.47;31.2;10935;31.35;0.485;0.12;93;351;372;140;294;850;414;25;135;74;217;144;492;40;Significant;1;320;0;0;2019;4;0
A Match Made in Heaven or Down Under? The Effectiveness of Matching Visual and Verbal Horizons in Advertising;Gudrun Roose, Iris Vermeir, Maggie Geuens, Anneleen Van Kerckhove;4;12;29;3;411;427;16;0.45;37.2;9408;25.26;0.398;0.069;93;253;104;120;59;623;446;23;81;52;199;173;447;15;Extremely Significant;1;100;1;2;2019;2;0
Scarce Foods are Perceived as Having More Calories;Anthony Salerno, Julio Sevilla;2;12;29;3;472;482;10;0.5;30.1;5233;32.46;0.511;0.147;41;174;79;116;33;649;325;12;72;55;198;101;221;27;Significant;1;2069;0;1;2019;7;0
Supersize My Chances: Promotional Lotteries Impact Product Size Choices;Nükhet Taylor, Theodore J. Noseworthy, Ethan Pancer;3;18;29;1;79;88;9;0.62;27.5;5229;35.1;0.474;0.158;41;190;108;17;47;1419;1387;20;6;57;35;46;188;27;Significant;0;206;3;4;2019;6;0
I Can't Get You Out of My Head: The Influence of Secrecy on Consumers’ Self‐Brand Connections;Veronica L. Thomas, Robert D. Jewell;2;12;29;3;463;471;8;0.45;32.8;4631;29.72;0.502;-0.022;49;141;71;34;36;318;186;21;32;96;106;78;245;2;Significant;0;393;0;1;2019;6;0
Shape‐ and Trait‐Congruency: Using Appearance‐based Cues as a Basis for Product Recommendations;Beth Vallen, Karthik Sridhar, Dan Rubin, Veronika Ilyuk, Lauren G. Block, Jennifer J. Argo;6;15;29;2;271;284;13;0.79;42.6;5791;19.78;0.426;0.043;29;136;83;100;26;287;174;15;67;36;91;120;228;108;Extremely Significant;0;32;3;4;2019;6;0
Counterfeit Luxury Consumption in a Social Context: The Effects on Females’ Moral Disengagement and Behavior;Yajin Wang, Jennifer L. Stoner, Deborah Roedder John;3;15;29;2;207;225;18;0.82;34.1;11186;19.94;0.395;0.084;51;328;184;152;56;809;490;45;102;54;546;180;758;16;Extremely Significant;1;79;1;3;2019;2;0
The Sounds of Silence: Inferences from the Absence of Word‐of‐Mouth;Kimberlee Weaver, Anne Hamby;2;18;29;1;3;21;18;0.41;40.8;11290;21.6;0.427;0.072;36;277;390;30;112;652;579;45;30;198;285;96;570;47;Extremely Significant;0;176;2;4;2019;1;0
The Feeling of Not Knowing It All;Haiyang Yang, Ziv Carmon, Dan Ariely, Michael I. Norton;4;12;29;3;455;462;7;0.59;38.0;4178;24.45;0.464;0.105;28;110;82;22;92;1467;953;23;14;43;42;45;183;8;Significant;1;149;1;1;2019;5;0
Some Hedonic Consequences of Perspective‐Taking in Recommending;Michael Yeomans;1;18;29;1;22;38;16;0.44;29.7;8836;32.87;0.467;0.153;58;298;213;27;122;664;604;48;44;84;70;103;439;6;Significant;1;123;4;3;2019;2;0
Keeping It Real: How Perceived Brand Authenticity Affects Product Perceptions;Melissa D. Cinelli, Robyn A. LeBoeuf;2;6;30;1;40;59;19;0.81;36.5;11572;17.51;0.491;0.178;65;317;227;108;138;2405;486;47;65;94;89;149;632;10;Extremely Significant;1;56;1;1;2020;3;0
BANOVA: Bayesian Analysis of Experiments in Consumer Psychology;Michel Wedel, Chen Dong;2;6;30;1;3;23;20;0.65;34.6;12665;19.44;0.442;0.066;83;366;274;29;114;945;690;18;21;60;125;56;434;4;Significant;1;116;0;1;2020;1;0
Pairing People with Products: Anthropomorphizing the Object, Dehumanizing the Person;Iskra Herak, Nicolas Kervyn, Matthew Thomson;3;6;30;1;125;139;14;0.56;34.9;5439;19.13;0.431;0.08;53;156;97;44;37;385;507;12;32;55;197;78;156;13;Significant;0;364;1;1;2020;7;0
When Consumers Prefer Bundles with Noncomplementary Items to Bundles with Complementary Items: The Role of Mindset Abstraction;Mustafa Karataş, Zeynep Gürhan‐Canli;2;6;30;1;24;39;15;0.43;35.9;9040;18.12;0.394;0.132;82;252;123;37;44;471;456;12;37;25;136;143;436;26;Significant;1;98;0;0;2020;2;0
Who Deserves Faulty Products? How Blaming the Victim Prevents Consumer Punitive Action;Brandon J. Reich, Troy Campbell, Robert Madrigal;3;6;30;1;60;76;16;0.62;32.8;9380;29.72;0.327;0.032;65;286;173;28;74;881;306;28;22;58;1221;84;390;2;Significant;0;80;0;0;2020;4;0
Compensating for Innovation: Extreme Product Incongruity Encourages Consumers to Affirm Unrelated Consumption Schemas;Nükhet Taylor, Theodore J. Noseworthy;2;6;30;1;77;95;18;0.45;30.3;11020;23.8;0.513;0.049;107;364;119;93;160;1002;303;28;18;107;487;99;511;28;Significant;0;208;0;0;2020;5;0
From Glossy to Greasy: The Impact of Learned Associations on Perceptions of Food Healthfulness;Ning Ye, Maureen Morrin, Kristina Kampfer;3;6;30;1;96;124;28;0.35;56.1;9307;6.07;0.427;0.108;106;166;91;47;59;492;331;26;38;30;49;62;316;72;Very Significant;0;211;1;1;2020;6;0
